ats_struttura;codice_struttura_di_ricovero;descrizione_struttura_di_ricovero;coordinata_geografica_x;coordinata_geografica_y;codice_disciplina;descrizione_disciplina;tipologia_assistenza;tipo_drg;codice_drg;descrizione_drg;codice_mdc;descrizione_mdc;totale_ricoveri;ricoveri_do;ricoveri_ordinari_01_giorni;ricoveri_dh;ricoveri_ds;giornate_degenza_do;accessi_dh;accessi_ds;giornate_degenza_totali;dimissioni_volontarie;trasferimenti;ricoveri_ripetuti;ritorni_in_sala_operatoria
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;213;AMPUTAZ. PER MAL. SIST.MUSCOLOSCHEL. E CONNETT.;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;3;3;0;0;0;9;0;0;9;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;347;T.M. APP. RIPRODUTTIVO MASCHILE SENZA CC;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;15;0;0;0;15;0;0;15;15;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;429;DISTURBI ORGANICI E RITARDO MENTALE;19;MALATTIE E DISTURBI MENTALI;24;24;8;0;0;105;0;0;105;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;211;INT.ANCA,FEMORE ESCL.ARTICOL.MAGG.,ETA'>17SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;3;3;0;0;0;16;0;0;16;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;220;INT.ARTO INF.,OMERO ESCL.ANCA ETC.,ETA'< 18;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;1;1;0;0;0;4;0;0;4;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;539;LINFOMA E LEUCEMIA CON INTERVENTI CHIRURGICI MAGGIORI CON CC;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;3;3;1;0;0;13;0;0;13;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;113;AMPUTAZ. PER MAL.CIRCOL. ESCL.ARTO SUP.,DITA PIEDE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;9;9;0;0;0;201;0;0;201;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;324;CALCOLOSI URINARIA SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;1;1;0;0;0;9;0;0;9;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;230;ESCISS.,RIMOZ. MEZZI FISSAGGIO ANCA E FEMORE;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;11;11;5;0;0;29;0;0;29;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;248;TENDINITE, MIOSITE E BORSITE;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;4;4;0;0;0;23;0;0;23;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;311;INT. PER VIA TRANSURETRALE SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;135;135;28;0;0;340;0;0;340;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;552;ALTRO IMPIANTO PACEMAKER CARDIACO PERM SENZA DIAGNOSI CARDIOVASCOLARE MAGGIORE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;6;6;0;0;0;31;0;0;31;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;313;INT. SU URETRA, ETA' > 17 SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;2;2;0;0;0;5;0;0;5;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;324;CALCOLOSI URINARIA SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;51;47;18;4;0;103;4;0;107;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;207;MAL. VIE BILIARI CON CC;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;7;7;0;0;0;81;0;0;81;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;119;LEGATURA E STRIPPING DI VENE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;289;INT. SU PARATIROIDI;10;MALATTIE E DISTURBI ENDOCRINI, METABOLICI E NUTRIZIONALI;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;332;ALTRE DIA. RENE E VIE URINARIE,ETA' >17 SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;12;11;8;1;0;18;1;0;19;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;336;PROSTATECTOMIA TRANSURETRALE CON CC;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;1;1;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;204;MAL. PANCREAS ESCL. T.M.;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;16;16;0;0;0;115;0;0;115;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;M;095;PNEUMOTORACE SENZA CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;4;4;0;0;0;17;0;0;17;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;075;INT. MAGGIORI SUL TORACE;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;3;3;0;0;0;18;0;0;18;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;49;TERAPIA INTENSIVA;A;C;106;BYPASS CORONARICO CON PTCA;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;0;0;0;16;0;0;16;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;499;INT. DORSO E COLLO ESCL. ARTRODESI VERTEBR. CON CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;1;1;0;0;0;7;0;0;7;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;500;INT. DORSO E COLLO ESCL. ARTRODESI VERTEBR. SNZ CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;264;263;41;0;1;576;0;1;577;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;145;ALTRE DIA. APP. CIRCOLATORIO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;4;1;0;3;0;5;3;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;338;INT. SUL TESTICOLO PER T.M.;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;13;13;5;0;0;21;0;0;21;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;087;EDEMA POLMONARE E INSUFF. RESPIRATORIA;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;14;14;0;0;0;239;0;0;239;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;172;T.M. APP. DIGERENTE CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;14;14;0;0;0;179;0;0;179;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;537;ESCISS. LOCALE E RIMOZ. DI MEZZI DI FISS. INTERNA ECCETTO ANCA E FEMORE CON CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;3;3;0;0;0;16;0;0;16;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;197;COLECISTECTOMIA SENZA ESPLORAZ. DOTTO COM. CON CC;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;6;6;0;0;0;60;0;0;60;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;171;ALTRI INT. SU APP. DIGERENTE SENZA CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;3;0;0;3;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;202;CIRROSI ED EPATITE ALCOOLICA;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;20;20;0;0;0;205;0;0;205;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;311;INT. PER VIA TRANSURETRALE SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;5;4;1;0;1;19;0;1;20;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;341;INT. SUL PENE;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;8;5;5;0;3;5;0;3;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;544;SOSTITUZIONE DI ARTICOLAZIONI MAGGIORI O REIMPIANTO DEGLI ARTI INFERIORI;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;12;12;0;0;0;97;0;0;97;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;412;ANAMNESI DI T.M. CON ENDOSCOPIA;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;2;1;1;1;0;1;1;0;2;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;075;INT. MAGGIORI SUL TORACE;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;6;6;0;0;0;40;0;0;40;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;125;MAL.CARDIOVASC. ESCL.IMA CON CATET.,DIA. NO COMPL.;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;60;60;17;0;0;134;0;0;134;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;498;ARTRODESI VERTEBR. ESCL. QUELLA CERVICALE SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;10;10;0;0;0;50;0;0;50;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;223;INT. MAGG. SPALLA,GOMITO O ALTRI ARTO SUP. CON CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;3;3;0;0;0;17;0;0;17;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;C;104;INT. VALVOLE CARDIACHE CON CATETERISMO CARDIACO;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;87;87;0;0;0;1223;0;0;1223;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;075;INT. MAGGIORI SUL TORACE;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;114;114;0;0;0;1047;0;0;1047;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;M;281;TRAUMI PELLE,SOTTOCUT. E MAMMELLA,ETA'>17 SENZA CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;1;1;0;0;0;7;0;0;7;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;313;INT. SU URETRA, ETA' > 17 SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;31;25;10;0;6;91;0;6;97;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;208;MAL. VIE BILIARI SENZA CC;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;3;3;0;0;0;20;0;0;20;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;M;467;ALTRI FATTORI CHE INFLUENZANO LO STATO DI SALUTE;23;FATTORI INFLUENZANTI LO STATO DI SALUTE ED IL RICORSO AI SERVIZI SANITARI;1;0;0;1;0;0;1;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;113;AMPUTAZ. PER MAL.CIRCOL. ESCL.ARTO SUP.,DITA PIEDE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;9;0;0;9;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;C;442;ALTRI INT. CHIR. PER TRAUMATISMO CON CC;21;TRAUMATISMI, AVVELENAMENTI ED EFFETTI TOSSICI DEI FARMACI;1;1;0;0;0;7;0;0;7;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;288;INT. PER OBESITA';10;MALATTIE E DISTURBI ENDOCRINI, METABOLICI E NUTRIZIONALI;332;332;4;0;0;1582;0;0;1582;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;075;INT. MAGGIORI SUL TORACE;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;5;5;0;0;0;52;0;0;52;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;311;INT. PER VIA TRANSURETRALE SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;3;1;1;0;2;1;0;2;3;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;078;EMBOLIA POLMONARE;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;8;8;0;0;0;60;0;0;60;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;077;ALTRI INT. SU APP. RESPIRATORIO SENZA CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;1;0;0;0;1;0;0;1;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;145;ALTRE DIA. APP. CIRCOLATORIO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;3;3;0;0;0;21;0;0;21;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;183;GASTROENT., MISCELL. MAL. DIGER.,ETA'> 17 SENZA CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;7;7;1;0;0;33;0;0;33;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;259;MASTECTOMIA SUBTOTALE PER T.M. CON CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;10;10;2;0;0;23;0;0;23;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;M;131;MAL. VASCOLARI PERIFERICHE SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;20;20;7;0;0;41;0;0;41;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;M;145;ALTRE DIA. APP. CIRCOLATORIO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;29;0;0;29;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;C;542;TRACH. VM = 96 ORE O DIAPR NO FACCIA... SENZA INTCH MAGG.;PR;PREMDC (DRG SENZA SPECIFICA MDC);2;2;0;0;0;90;0;0;90;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;408;ALTERAZ. MIELOPROLIF.,ETC. CON ALTRI INTERVENTI;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;13;10;6;0;3;18;0;3;21;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;557;INT SISTEMA CARDIOVASC VIA PERCUTANEA CON STENT MED CON DIA CARDIOVASC MAGG;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;93;93;1;0;0;484;0;0;484;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;138;ARITMIA E ALTERAZIONI CONDUZIONE CARDIACA CON CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;11;11;0;0;0;91;0;0;91;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;M;254;TRAUMI BRACCIO, GAMBA ESCL. PIEDE,ETA'>17 SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;2;2;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;452;COMPLICAZIONI DI TRATTAMENTO CON CC;21;TRAUMATISMI, AVVELENAMENTI ED EFFETTI TOSSICI DEI FARMACI;7;7;0;0;0;32;0;0;32;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;518;INT. S CARDVSC PERC. SNZ STENT ARTERCORON. O IMA;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;5;5;1;0;0;15;0;0;15;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;552;ALTRO IMPIANTO PACEMAKER CARDIACO PERM SENZA DIAGNOSI CARDIOVASCOLARE MAGGIORE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;76;76;0;0;0;352;0;0;352;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;356;INT. RICOSTRUTTIVI APP. RIPRODUTTIVO FEMM.;13;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO FEMMINILE;1;1;0;0;0;6;0;0;6;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;M;124;MAL.CARDIOVASC. ESCL.IMA CON CATET.,DIA. COMPL.;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;39;0;0;39;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;296;DIST. NUTRIZIONE E METABOLISMO,ETA' >17 CON CC;10;MALATTIE E DISTURBI ENDOCRINI, METABOLICI E NUTRIZIONALI;13;13;0;0;0;100;0;0;100;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;139;ARITMIA E ALTERAZIONI CONDUZIONE CARDIACA SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;6;6;1;0;0;27;0;0;27;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;164;APPENDICECTOMIA CON DIA. PRINC. COMPL. CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;2;2;0;0;0;21;0;0;21;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;321;INFEZIONI RENE E VIE URINARIE, ETA' > 17 SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;14;14;0;0;0;83;0;0;83;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;C;548;BYPASS CORONAR. CON CATETERISMO CARDIACO SENZA DIAGNOSI CARDIOVASCOLARE MAGGIORE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;66;66;0;0;0;841;0;0;841;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;C;077;ALTRI INT. SU APP. RESPIRATORIO SENZA CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;1;1;0;0;0;2;0;0;2;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;008;INT. SU NERVI E ALTRI INT. SIST. NERVOSO SENZA CC;01;MALATTIE E DISTURBI SISTEMA NERVOSO;53;13;13;0;40;13;0;40;53;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;127;INSUFFICIENZA CARDIACA E SHOCK;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;0;0;0;20;0;0;20;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;349;IPERTROFIA PROSTATICA BENIGNA SENZA CC;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;220;5;3;215;0;8;215;0;223;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;153;INT. MINORI SU INTESTINO CRASSO E TENUE SENZA CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;13;13;0;0;0;76;0;0;76;0;0;0;0
